"address";"lat";"long"
"CL 32 A 65 B 12  ED MONETT MEDELLIN , Colombia";6,235659996;-75,58414004
"CL 20 A 77 15  MEDELLIN , Colombia";6,224929987;-75,59807
"CL 54 85 40 URBANIZACION SENDEROS DE LA 80 MEDELLIN , Colombia";6,24589;-75,57457
"CR 28 29 145  SAN DIEGO CAMPESTRE MEDELLIN , Colombia";6,23349;-75,56834
"CL 76 80 205 CONJUNTO RESIDENCIAL HUNGRIA PH MEDELLIN , Colombia";6,277230003;-75,59154
"CR 46 B 74 SUR 67 SABANETA , Colombia";6,151016515;-75,61933305
"CL 57 D 85 D 129 CA COLINAS DE CALASANZ MEDELLIN , Colombia";6,272379982;-75,60052004
"CL 37 77 30 EDIFICIO SAMBAJ MEDELLIN , Colombia";6,244669997;-75,59918002
"CL 47 73 25 CA MEDELLIN , Colombia";6,253214445;-75,59200628
"CR 77 38 122  TORRE LAURELES MEDELLIN , Colombia";6,244549443;-75,5987797
"CL 60 75 150 CIUDADELA RIBERA DEL VALLE MEDELLIN , Colombia";6,269301005;-75,59170894
"CR 46 63A 12 EDIFICIO PRADO DE SAN NICOLAS MEDELLIN , Colombia";6,258765027;-75,55880992
"CR 28 29 85 CONJUNTO RESIDENCIAL RESERVA DE SAN DIEGO TORRE 1 SUBETAPA 9 MEDELLIN , Colombia";6,23349;-75,56834
"CR 75 DA 2 B SUR 320 CONJUNTO RESIDENCIAL LOS CABOS P.H MEDELLIN , Colombia";6,205509997;-75,59931002
"CL 76 SUR 46 22 URBANIZACION VIGO APARTAMENTOS ETAPA PH SABANETA , Colombia";6,150408331;-75,62047615
"CL 12 C SUR 39 153 LA GRUTA DEL PROBLADO PH MEDELLIN , Colombia";6,191770004;-75,57506998
"CR 80 B 36 27 MEDELLIN , Colombia";6,244534405;-75,60190321
"CR 74 53 55 NUEVO MUNDO MEDELLIN , Colombia";6,263540008;-75,58846996
"CQ 3 66 B 165  EDIFICIO NANTES MEDELLIN , Colombia";6,244689558;-75,58688774
"CL 27 SUR 27 D 79  FARO DEL ESMERALDAL ENVIGADO , Colombia";6,17494793;-75,57292046
"CL 74 72 A 44  URB AGUA MARINA MEDELLIN , Colombia";6,274279992;-75,58277999
"CL 27 SUR 27 B 87 UNIDAD RESIDENCIAL AREKA PH ENVIGADO , Colombia";6,174318398;-75,57058326
"CL 76 SUR 46 22 1915 URBANIZACION VIGO PRIMERA ETAPA SABANETA , Colombia";6,150408331;-75,62047615
"CL 61 75 116  URB PIZARRA MEDELLIN , Colombia";6,268862914;-75,59059072
"CR 82 33 AA 71 EDIFICIO SANTARIA PH MEDELLIN , Colombia";6,24073;-75,60463999
"CR 80 AA 36 52 MEDELLIN , Colombia";6,244710021;-75,60125002
"CR 73 52 65 AP CAMINO DE COLORES 1802 MEDELLIN , Colombia";6,262190019;-75,58789999
"CL 75 72 B 110 URB ALMENDRA MEDELLIN , Colombia";6,275299986;-75,58389998
"CL 75 72 B 55 CONJUNTO RESIDENCIAL PLAZA PILARICA PH MEDELLIN , Colombia";6,27496999;-75,58355003
"CR 71 52 70  URB COLORS MEDELLIN , Colombia";6,260720252;-75,58597642
"CL 27 SUR 27 B 34 CONJUNTO RESIDENCIAL URBANIZACION SAO BENTO ENVIGADO , Colombia";6,174032694;-75,5702013
"CR 14 C 50 12 CA 201 MEDELLIN , Colombia";6,234399987;-75,54151001
"CR 84 A 48 BB 75 CONJUNTO RESIDENCIAL DOÑANA MEDELLIN , Colombia";6,26109002;-75,60342998
"CL 73 73 A 60 EDIFICIO AVENIDA DEL CERRO PH MEDELLIN , Colombia";6,272830007;-75,58536002
"CL 57 69 27 RINCON DEL BOSQUE PH BELLO , Colombia";6,348644286;-75,56071533
"CL 6 C SUR 84 C 45 UNIDAD RESIDENCIAL JARDINES DEL RODEO MEDELLIN , Colombia";6,20785;-75,59099
"CR 81 45 31 MEDELLIN , Colombia";6,252770017;-75,60217001
"CR 73 52 65  CONJUNTO DE USO MIXTO CAMINO DE COLORES MEDELLIN , Colombia";6,262998295;-75,58720105
"CL 27 SUR 27 B 34 1502 CONJUNTO RESIDENCIAL URBANIZACION SAO BENTO ENVIGADO , Colombia";6,174032694;-75,5702013
"CR 46 63 A 12 MEDELLIN , Colombia";6,258539993;-75,55884002
"CL 65 SUR 42 B 65 ED PORTAL DEL CARMELO PH SABANETA , Colombia";6,151215971;-75,61043255
"CR 33 27 A 91 UNIDAD RESIDENCIAL CITTE PH MEDELLIN , Colombia";6,225870017;-75,56124001
"CR 80 A 36 28 MEDELLIN , Colombia";6,244539994;-75,60082002
"CR 81 A 33 AA 47 EDIFICIO XUA MEDELLIN , Colombia";6,240450002;-75,60403004
"CL 65 SUR 42 B 65 EDIFICIO PORTAL DEL CARMELO PH SABANETA , Colombia";6,151215971;-75,61043255
"CL 65 56 84  URBANIZACION PASEO DE SEVILLA MEDELLIN , Colombia";6,26633;-75,56507
"CR 42 7 A SUR 92 CONJUNTO RESIDENCIAL BALSOS DE OVIEDO PH MEDELLIN , Colombia";6,195399997;-75,57345001
"DG 74 B TV 32 EE 165 EDIFICIO EL CAMINITO MEDELLIN , Colombia";6,236411096;-75,59366617
"CR 27 A 37 SUR 80 CA 188 URBANIZACION VIENTOS DE LA COLINA ENVIGADO , Colombia";6,161883153;-75,57393678
"CL 49 D SUR 40 A 78  ENVIGADO , Colombia";6,155808062;-75,60070803
"CL 65 SUR 42 B 14 CONJUNTO RESIDENCIAL PASEO SAN FRANCISCO SABANETA , Colombia";6,151171075;-75,6100166
"CL 74 DG 73 27 EDIFICIO MIRADOR DE LA PILARICA TRES PH MEDELLIN , Colombia";6,27557;-75,58447
"CL 8 84 F 25 CONJUNTO RESIDENCIAL OASIS DE LOS BERNAL MEDELLIN , Colombia";6,219349986;-75,60920997
"CR 89 44B 104 MEDELLIN , Colombia";6,253544369;-75,60544938
"CL 76 SUR 46 22  URBANIZACION VIGO APARTAMENTOS PH SABANETA , Colombia";6,150408331;-75,62047615
"CR 52 G 75 SUR 120  ITAGUI , Colombia";6,17288;-75,61148
"TV 39 A 72 8 EDIFICIO MONTES DE SEVINO MEDELLIN , Colombia";6,241865726;-75,59306659
"CR 52 89 15 1708  TORRE LUNA MEDELLIN , Colombia";6,281380009;-75,56369004
"CR 50 27 B 151  BELLO , Colombia";6,317423433;-75,55710126
"CL 71 91 C 57 URBANIZACION CLARO DE ROBLEDALES MEDELLIN , Colombia";6,283876675;-75,5984843
"CL 51 74 53  AIRES DE VALENCIA 404 MEDELLIN , Colombia";6,24589;-75,57457
"CL 75 A 73 17 URBANIZACION TORRESELVA APARTAMENTOS PH MEDELLIN , Colombia";6,276284321;-75,58426755
"CR 51 51 38  EDIFICIO SAN MIGUEL ITAGUI , Colombia";6,173039665;-75,60890066
"CL 77 SUR 35 A 71 SABANETA , Colombia";6,143215666;-75,61879651
"CL 48 C 77 55 MEDELLIN , Colombia";6,259420009;-75,59343003
"CR 90 39 19 MEDELLIN , Colombia";6,250249998;-75,61005001
"CL 64 SUR 39 110 EDIFICIO RESIDENCIAL TORRE MOCCA PH SABANETA , Colombia";6,148410735;-75,60845173
"CR 43 64 73 EDIFICIO MANSION DE SAN PABLO PH MEDELLIN , Colombia";6,258279987;-75,55605999
"CQ 5 70 87 MEDELLIN , Colombia";6,245955018;-75,5863303
"CL 77 E 71 75 MEDELLIN , Colombia";6,275759985;-75,58149999
"CR 85 A 47 DD 25 EDIFICIO VILLA LAURA MEDELLIN , Colombia";6,259240008;-75,60293
"CL 33 C 88 A 115 CONJUNTO LAURELES CAMPESTRE ETAPAS I II Y III PH MEDELLIN , Colombia";6,241669853;-75,61353169
"CL 61 75 116  CONJUNTO DE USO MIXTO PIZARRA PH MEDELLIN , Colombia";6,268862914;-75,59059072
"CR 56 C 83 DD SUR 52 CONJUNTO NATURAL AQUAVENTO PH ETAPA 1 LA ESTRELLA , Colombia";6,15199;-75,6401
"CR 46 20 SUR 77 EDIFICIO PRIVATTO PH ENVIGADO , Colombia";6,184896831;-75,58154512
"CR 59 70 349 CONJUNTO RESIDENCIAL CIUDADELA DEL VALLE ITAGUI , Colombia";6,17288;-75,61148
"CL 6 C SUR 84 A 35 URBANIZACION CAMPIÑA DEL RODEO MEDELLIN , Colombia";6,20785;-75,59099
"CL 27 SUR 27 21 CONJUNTO RESIDENCIAL LYON ENVIGADO , Colombia";6,172341318;-75,56808608
"CL 73 73 A 60  EDIFICIO AVENIDA DEL CERRO PH MEDELLIN , Colombia";6,272830007;-75,58536002
"TV 32 D DG 74 C 26 EDIFICIO H2M MEDELLIN , Colombia";6,23678563;-75,59354422
"CL 40 89 28  ED MIS ANCESTROS 302 MEDELLIN , Colombia";6,250180009;-75,60926001
"CR 43 A 23 SUR 79 CONJUNTO RESIDENCIAL TORRE GUAYACAN ENVIGADO , Colombia";6,181905383;-75,58064182
"CR 46 76 SUR 69 CONJUNTO DE USO MIXTO CYPRUS PH SABANETA , Colombia";6,147168062;-75,62276015
"CL 49 DD 86 35  EDIFICIO NUEVO PORTAL MEDELLIN , Colombia";6,262420018;-75,60444997
"CL 65 SUR 42 B 14 URBANIZACION PASEO DE SAN FRANCISCO SABANETA , Colombia";6,151171075;-75,6100166
"CL 36 81 A 48 MEDELLIN , Colombia";6,244429981;-75,60372997
"CL 35 C 86 75  EDIFICIO SAHARA MEDELLIN , Colombia";6,24550999;-75,61117
"CL 18 A SUR 22 35 EDIFICIO MANATIALES DE SAN LUCAS MEDELLIN , Colombia";6,180629994;-75,56160001
"CIR 4 66 B 184 EDIFICIO LA TORRE 1 MEDELLIN , Colombia";6,245316273;-75,58649105
"CL 74 72 A 126 EDIFICIO PIETRA SANTA 2 MEDELLIN , Colombia";6,274309999;-75,58347996
"CL 49 AA 77 C 27 ED SANTA MARIA DE LOS CAMINOS MEDELLIN , Colombia";6,261149992;-75,59452999
"CR 41 57 SUR 53 URBANIZACION MOSTAZA PH SABANETA , Colombia";6,155261785;-75,60568464
"CL 29 29 31 URBANIZACION GUAYACANES DE SAN DIEGO MEDELLIN , Colombia";6,226818344;-75,56761718
"CL 12 A 72 132 URBANIZACION LA INMACULADA ZONA II MEDELLIN , Colombia";6,24589;-75,57457
"CL 64 SUR 39 211 SANTIVARI PH SABANETA , Colombia";6,149161077;-75,60898584
"CR 76 A 53 A 215 URBANIZACION PLAZA DE COLORES MEDELLIN , Colombia";6,265629994;-75,58951996
"CL 27 D SUR 27 B 101 UNIDAD RESIDENCIAL CAMINO DE CUMBRES PH ENVIGADO , Colombia";6,169211469;-75,57167651
"CR 38 75 B SUR 115 URBANIZACION LA VEGA  PARQUE RESIDENCIAL PH SABANETA , Colombia";6,143584361;-75,61678884
"CIR 76 CL 38 105 EDIFICIO PRIMAVERA DE LAURELES 2 MEDELLIN , Colombia";6,246139617;-75,59757083
"CR 81 4 G 65 TORRE 2 URBANIZACION MIRADOR DE LOS BERNAL MEDELLIN , Colombia";6,22050706;-75,60272243
"CL 64 D 94 B 13 MEDELLIN , Colombia";6,281690014;-75,60450001
"CQ 72 TV 35 30  EDIFICIO MAKARELA PH MEDELLIN , Colombia";6,239833033;-75,59505584
"CL 77 SUR 35 15 CONJUNTO RESIDENCIAL SABANA ALTA PH SABANETA , Colombia";6,141018402;-75,61823981
"CR 78 34 26  MEDELLIN , Colombia";6,24087002;-75,59832004
"CL 56 SUR 40 B 22 EDIFICIO TORREON DE SABANETA PH SABANETA , Colombia";6,154440322;-75,60364675
"CL 84 58 320 ITAGUI , Colombia";6,193995043;-75,59800492
"CR 84 46 12  ED MIRADOR DEL PARQUE MEDELLIN , Colombia";6,304120049;-75,58299993
"CR 41 24 131 UNIDAD RESIDENCIAL CALIFORNIA DE EL POBLADO MEDELLIN , Colombia";6,20992125;-75,56877042
"CL 70 SUR 46 54 ED BALCONES DE LA 70 SABANETA , Colombia";6,152818549;-75,6168634
"TV 36 72 114  EDIFICIO TORRE MARIA MEDELLIN , Colombia";6,240990006;-75,59545996
"CIR 4 CR 66 B 184 EDIFICIO LA TORRE 1 MEDELLIN , Colombia";6,245316273;-75,58649105
"CR 75 63 65 PUERTA MAYOR PH MEDELLIN , Colombia";6,272439452;-75,57097502
"CR 27 D 34 DD SUR 44  URB REFUGIO VERDE ENVIGADO , Colombia";6,170124913;-75,57569638
"CR 76 53 89  URB  PARQUE DE COLORES MEDELLIN , Colombia";6,264829983;-75,58989002
"CR 81 A 37 D 25 EDIFICIO ALPHAPARK PH MEDELLIN , Colombia";6,246529983;-75,60322001
"CL 12 43 D 67 MEDELLIN , Colombia";6,21368998;-75,57224997
"CL 17 37 A 80  PROVIDENCIA DE CASTROPOLO PH MEDELLIN , Colombia";6,217030001;-75,56633998
"CR 73 53 56 URBANIZACION ARBOLEDA DE COLORES MEDELLIN , Colombia";6,26274;-75,5873
"CL 61 75 116 URB PIZARRA MEDELLIN , Colombia";6,268862914;-75,59059072
"CR 46 63 A 12 EDIFICIO PRADO DE SAN NICOLAS MEDELLIN , Colombia";6,258765027;-75,55880992
"CL 19 43 G 155 CONJUNTO DE USO MIXTO TORRES DEL RIO PH MEDELLIN , Colombia";6,24589;-75,57457
"CL 8 84 B 65 TORRE 1 CONJUNTO RESIDENCIAL FRONTERA DE LOS BERNAL MEDELLIN , Colombia";6,219759987;-75,60801999
"CR 96 C 50 A 280  URB MONTEPARAISO MEDELLIN , Colombia";6,24589;-75,57457
"CR 76 53 215 URBANIZACION LOS COLORES TERCERA ETAPA MEDELLIN , Colombia";6,26511011;-75,58876174
"CL 49 DD 86 35  ED NUEVO PORTAL MEDELLIN , Colombia";6,262420018;-75,60444997
"CR 28 29 85 CONJUNTO RESIDENCIAL RESERVA DE SAN DIEGO PH MEDELLIN , Colombia";6,23349;-75,56834
"CR 72 A 73 45  EDIFICIO PILARICA BLUE PH MEDELLIN , Colombia";6,274090016;-75,58232996
"CL 63 80 A 126  EDIFICIO MIRADOR DE LA 80 MEDELLIN , Colombia";6,273580019;-75,59528
"CR 27 D 27 SUR 164  URBANIZACION AMARELLO ENVIGADO , Colombia";6,172883976;-75,57145268
"CL 43 80 B 50  ED LA GRAN ESQUINA MEDELLIN , Colombia";6,249750017;-75,60181998
"CR 76 53 90 AP FUENTE DE COLORES 1705 MEDELLIN , Colombia";6,264069996;-75,58924001
"CR 85 B 35 39 EDIFICIO PORTAL DE SANTA RITA MEDELLIN , Colombia";6,24439;-75,60903999
"CL 77 AC 75 165 CONJUNTO RESIDENCIAL FUENTE AZUL MEDELLIN , Colombia";6,20542;-75,56718
"CL 84 58 50 EDIFICIO VILLA SOL PH ITAGUI , Colombia";6,194042247;-75,59797225
"CR 53 73 SUR 40 CONJUNTO RESIDENCIAL ENTREBOSQUES ITAGUI , Colombia";6,165632776;-75,6351169
"CL 29 29 31 CR GUAYACANES DE SAN DIEGO MEDELLIN , Colombia";6,23349;-75,56834
"CL 72 SUR 34 119 EDIFICIO MARAT SABANETA , Colombia";6,144816667;-75,61096521
"CQ 1 68 44  MEDELLIN , Colombia";6,243659667;-75,58764008
"CR 82 FF 76 E B 6 MEDELLIN , Colombia";6,279604942;-75,59040003
"CL 49 48 29 COPACABANA , Colombia";6,346419143;-75,50646539
"CL 77 SUR 35 A 71 CONJUNTO RESIDENCIAL MADEROS DEL CAMPO ETAPA II SABANETA , Colombia";6,143215666;-75,61879651
"CL 31 83 39 CONJUNTO RESIDENCIAL CASTILLO GRANDE MEDELLIN , Colombia";6,19131;-75,57387
"CR 27 AA 36 SUR 151 CONJUNTO RESIDENCIAL NATIVO FLORA ENVIGADO , Colombia";6,158469774;-75,57405084
"CL 19 43 G 80  URB PLAZA DEL RIO MEDELLIN , Colombia";6,222294009;-75,56953254
"CR 48 17 A SUR 51  VEGAS DE ZUÑIGA MEDELLIN , Colombia";6,188866589;-75,58102628
"CR 91 C 47 B 66 MEDELLIN , Colombia";6,257860012;-75,60834002
"CL 9 SUR 79 C 199 URBANIZACION PINAR DEL RODEO PH MEDELLIN , Colombia";6,203323973;-75,60257277
"CL 52 74 74 ESTADIO DE LA PLAZA PH MEDELLIN , Colombia";6,25764;-75,58448
"CL 27 SUR 27 B 34  URBANIZACION SAO BENTO ENVIGADO , Colombia";6,174032694;-75,5702013
"CL 77 SUR 35 A 71 MADEROS DEL CAMPO ETAPA II SABANETA , Colombia";6,143215666;-75,61879651
"CR 85 D 53 20 PUNTA LUNA MEDELLIN , Colombia";6,269189998;-75,60044996
"CR 43 A 16 B 50 CASTROPOLO IN MEDELLIN , Colombia";6,217526257;-75,56979243
"CL 77 SUR 35 A 71  URB MADEROS DEL CAMPO II SABANETA , Colombia";6,143215666;-75,61879651
"CL 34 86 A 67 CONJUNTO RESIDENCIAL MULTIFAMILIAR GUADARRAMA 2 MEDELLIN , Colombia";6,24589;-75,57457
"CL 5 76A 201  MEDELLIN , Colombia";6,217178829;-75,60256938
"CL 42 108 A 215 URB SAN MICHEL MEDELLIN , Colombia";6,255572752;-75,62328897
"CR 46 22 A SUR 37  URBANIZACION CRISTALES DE ZUÑIGA PH ENVIGADO , Colombia";6,183702007;-75,58216799
"CR 31 29 71 BOSQUES DE SAN DIEGO 2 MEDELLIN , Colombia";6,23349;-75,56834
"CR 45 68 SUR 24 ED TORRE VERONA SABANETA , Colombia";6,152316417;-75,614933
"CL 9 SUR 79 C 151 URBANIZACION MIRADOR DE ARBOLEDA MEDELLIN , Colombia";6,203323973;-75,60257277
"CR 84 26 B 40 MEDELLIN , Colombia";6,228813235;-75,60685226
"CL 76 SUR 46 22  URBANIZACION VIGO APARTAMENTOS SABANETA , Colombia";6,150408331;-75,62047615
"CL 36 79 41  EDIFICIO SARATOGA MEDELLIN , Colombia";6,243969983;-75,60000002
"CL 65 SUR 39 235 URBANIZACION INDIGO PH SABANETA , Colombia";6,154595644;-75,61324842
"CL 75 SUR 52 G 40  URB ENTRE HOJAS LA ESTRELLA , Colombia";6,163915281;-75,63766637
"CR 115 A 64 CC 4  URB BOSQUES DE LA MACARENA MEDELLIN , Colombia";6,234581976;-75,63348232
"CL 65 74 C 136  MEDELLIN , Colombia";6,268412019;-75,58711202
"CR 97 B 64 AE 14 MEDELLIN , Colombia";6,283356317;-75,60856184
"CR 28 29 145 SAN DIEGO CAMPESTRE MEDELLIN , Colombia";6,23349;-75,56834
"CL 37 B 81 A 13  EDIFICIO CACIQUE TONE MEDELLIN , Colombia";6,2449149;-75,60346192
"CL 75 SUR 52 G 40 URB ENTRE HOJAS LA ESTRELLA , Colombia";6,163915281;-75,63766637
"CR 86 49 E 55  CONJUNTO RESIDENCIAL CALASANZ CAMPESTRE MEDELLIN , Colombia";6,264933326;-75,60356648
"CL 9 SUR 79 C 115  ARBOLEDA DEL RODEO MEDELLIN , Colombia";6,203323973;-75,60257277
"CL 1 75 BA 192 CA 114 UNIDAD RESIDENCIAL KALAMARI 1 CUARTA ETAPA MEDELLIN , Colombia";6,24589;-75,57457
"CR 52 89 15  TORRE LUNA MEDELLIN , Colombia";6,281380009;-75,56369004
"CR 59 A 69 C 09 URBANIZACION COLINA VERDE ITAGUI , Colombia";6,185641558;-75,60566758
"CL 27 SUR 27 92  URB TIERRA GRATA ESMERALDAL ENVIGADO , Colombia";6,17259789;-75,5684036
"CR 48 76 D SUR 34 URB VEGAS PLAZA SABANETA , Colombia";6,152416199;-75,62340329
"CR 76 53 89  URBANIZACION  PARQUE DE LOS COLORES MEDELLIN , Colombia";6,264829983;-75,58989002
"CR 45 67 SUR 34 EDIFICIO BALCONES DE SANTA ANA SABANETA , Colombia";6,145466028;-75,62106695
"CL 80 SUR 47 C 61 URB BALCONES DE LA HOLANDA SABANETA , Colombia";6,147967005;-75,62661086
"CL 51 A 72 39 ED ESCORIAL LA 82 MEDELLIN , Colombia";6,260600014;-75,58839997
"CR 31 16 295 EDIFICIO MARLYN MEDELLIN , Colombia";6,217900001;-75,56147001
"CR 46 63 A 12 PRADOS DE SAN NICOLAS MEDELLIN , Colombia";6,258765027;-75,55880992
"CR 27 G 35 SUR 150  CONJUNTO RESIDENCIAL GUALI PH ENVIGADO , Colombia";6,170610036;-75,57654494
"CL 45 F 75 47 EDIFICIO CORINTO MEDELLIN , Colombia";6,252909995;-75,59321001
"CL 73 73 A 60 URB AVENIDA DEL CERRO MEDELLIN , Colombia";6,272830007;-75,58536002
"CL 27 SUR 27 B 100 FARO DEL ESMERALDAL ENVIGADO , Colombia";6,174466518;-75,57058811
"CL 53 A 79 A 33  BALCON DE COLORES MEDELLIN , Colombia";6,267389984;-75,59540003
"CL 24 SUR 42 A 08 EDIFICIO ZUÑIGA CAMPESTRE PH ENVIGADO , Colombia";6,18040952;-75,57953182
"CL 49 E 83 A 200 SOL CRECIENTE MEDELLIN , Colombia";6,26444999;-75,60315002
"AV 47 63 52 NIQUIA CAMACOL BELLO , Colombia";6,342589044;-75,55479571
"CL 42 D 82 50 EDIFICIO TORRES DE ALEJANDRIA MEDELLIN , Colombia";6,1988;-75,569
"CR 27 A 36 SUR 150 BOSQUE ADENTRO ENVIGADO , Colombia";6,165510636;-75,57074786
"CR 75 63 65 URBANIZACION PUERTA MAYOR PROPIEDAD HORIZONTAL MEDELLIN , Colombia";6,24589;-75,57457
"CL 70 A SUR 35 51  URB CIGARRAS SABANETA , Colombia";6,15071267;-75,61506029
"CR 81 45 31  ED ANDESTELLY MEDELLIN , Colombia";6,252770017;-75,60217001
"CR 81 40 64 MEDELLIN , Colombia";6,247679981;-75,60234997
"CL 40 89 20 TORRE LUNA IV MEDELLIN , Colombia";6,250056869;-75,60917929
"CR 28 29 85 RESERVA DE SAN DIEGO MEDELLIN , Colombia";6,23349;-75,56834
"CL 75 72 B 110  URBANIZACION ALMENDRA APARTAMENTOS MEDELLIN , Colombia";6,275299986;-75,58389998
"CL 61 75 153 URB BASALTO MEDELLIN , Colombia";6,268751292;-75,59061679
"CR 59 70 349 URB CIUDADELA DEL VALLE ITAGUI , Colombia";4,5273;-75,70199
"CL 30 80 43  ED MULTIFAMILIAR LA 30 MEDELLIN , Colombia";6,230999993;-75,60111004
"CL 70 SUR 43 A 15 CONJUNTO RESIDENCIAL CANTOLUNA SABANETA , Colombia";6,150076042;-75,6145574
"CR 76 53 215  URBANIZACION LOS COLORES MEDELLIN , Colombia";6,26511011;-75,58876174
"CL 70 59 193 URB SENDERO VERDE ITAGUI , Colombia";6,17288;-75,61148
"CR 76 A 53 35  URBANIZACION JARDIN DE COLORES MEDELLIN , Colombia";6,264759994;-75,59008004
"CR 41 57  SUR - 53 URB MOSTAZA SABANETA , Colombia";6,155261785;-75,60568464
"CL 4 SUR 43 AA 30 OFC 601  EDIFICIO FORMACOL MEDELLIN , Colombia";6,204659988;-75,58513002
"CR 33 28 150 CONJUNTO RESIDENCIAL BOSQUES DE SAN DIEGO PH MEDELLIN , Colombia";6,23349;-75,56834
"CR 38 26 385 PUNTA PIEDRA MEDELLIN , Colombia";6,228385927;-75,56664906
"CL 70 A SUR 35 51 URB CIGARRAS SABANETA , Colombia";6,15071267;-75,61506029
"CL 37 B SUR 27 17 URBANIZACION BRUJAS CAMPESTRE PH ENVIGADO , Colombia";6,159345455;-75,57401315
"CR 63 32 E 39 CONDOMINIO PIE DEL CERRO PH MEDELLIN , Colombia";6,23737396;-75,57728614
"CR 77 60 70 CONJUNTO DE USO MIXTO CITRINO PH MEDELLIN , Colombia";6,269990877;-75,59095861
"CR 60 75 AA SUR 75 CA 177 C R PAMPLONA LA ESTRELLA , Colombia";6,16218643;-75,64246885
"KM 12 MAS 400 ASOCIACION DE USUARIOS LOS PAPIROS DE LAS PALMAS PARCELA 11 MEDELLIN , Colombia";6,2403;-75,56505
"CL 3 B SUR 29 C 120 EDIFICIO LOS URALES MEDELLIN , Colombia";6,196760003;-75,56357998
"CL 12 C SUR 39 153 URB LA GRUTA DEL POBLADO MEDELLIN , Colombia";6,191770004;-75,57506998
"CR 46 C 80 SUR 155 CONJUNTO RESIDENCIAL AMONTE PH SABANETA , Colombia";6,14734111;-75,62394632
"CR 45 A 77 C SUR 15 URB GUADALAJARA SABANETA , Colombia";6,146153721;-75,62097272
"CL 27 SUR 27 B 34 URBANIZACION SAO BENTO PH ENVIGADO , Colombia";6,174032694;-75,5702013
"CR 39 E 48 F SUR 50  VOLGA DE LA CUENCA ENVIGADO , Colombia";6,15461504;-75,59795222
"CR 59 70 349  CONJUNTO RESIDENCIAL CIUDADELA DEL VALLE PH ITAGUI , Colombia";6,17288;-75,61148
"CR 43 A 71  SUR 103 URB ALONDRA SABANETA , Colombia";6,148910736;-75,61547034
"CL 84 58 50 EDIFICIO VILLASOL PH ITAGUI , Colombia";6,194042247;-75,59797225
"CL 65 74 C 132 MEDELLIN , Colombia";6,26839597;-75,58710988
"CL 36 SUR 27 10 ENTRE PARQUES ENVIGADO , Colombia";6,167147331;-75,56939042
"CR 77 60 70  CONJUNTO DE USO MIXTO CITRINO PH MEDELLIN , Colombia";6,269990877;-75,59095861
"CL 70 A SUR 35 51 SABANETA , Colombia";6,15071267;-75,61506029
"CL 84 58 50 URB VILLASOL ITAGUI , Colombia";6,194042247;-75,59797225
"CL 75 SUR 52 G 40  CONJUNTO RESIDENCIAL ENTREHOJAS PH ITAGUI , Colombia";6,164152376;-75,63276611
"CR 77 43 38  TORRE GALILEA MEDELLIN , Colombia";6,2495556;-75,59588953
"CR 81 34 A 94  MEDELLIN , Colombia";6,242339996;-75,60264996
"CL 27 D SUR 28 80 URBANIZACION CORALES DE LA ABADIA ENVIGADO , Colombia";6,174694485;-75,57564294
"DG 50 A AV 32 200 TO 2 CONJUNTO RESIDENCIAL HACIENDA NIQUIA PH BELLO , Colombia";6,336091229;-75,54997479
"CR 75 DA 2 B SUR 320 URB LOS CABOS MEDELLIN , Colombia";6,205509997;-75,59931002
"CL 33 74 B 233 MEDELLIN , Colombia";6,238990001;-75,59258003
"CR 75 8 32 CONJUNTO RESIDENCIAL PLAZA RODEO PH MEDELLIN , Colombia";6,24306;-75,61557
"CL 77 SUR 35 A 71 MADEROS DEL CAMPO ETAPA II PH SABANETA , Colombia";6,143215666;-75,61879651
"CR 92 C 44 A 77 URB QUINTAS DEL DANUBIO MEDELLIN , Colombia";6,255066862;-75,60873323
"CL 40 101 A 243  NUEVA ANDALUCIA MEDELLIN , Colombia";6,254489984;-75,61964997
"CQ 2 68 102  MEDELLIN , Colombia";6,244331506;-75,58734032
"CR 38 75 B SUR 115 URB LA VEGA  PARQUE RESIDENCIAL PH SABANETA , Colombia";6,143584361;-75,61678884
"CR 76 53 79  URB PARAISO DE COLORES MEDELLIN , Colombia";6,264549986;-75,59006998
"CL 39 53 33 MEDELLIN , Colombia";6,240439986;-75,57473998
"CL 75 SUR 34 240 URBANIZACION ARAMUS SABANETA , Colombia";6,143955978;-75,61489069
"CL 23 41 70 URBANIZACION TRIGALES MEDELLIN , Colombia";6,22212902;-75,56735964
"CL 37 B SUR 27 B 125 ENVIGADO , Colombia";6,161139972;-75,5760878
"CR 78 B 56 20 EDIFICIO CASCADA DE COLORES MEDELLIN , Colombia";6,269819982;-75,59406999
"CR 46 76 SUR 69 URB CYPRUS SABANETA , Colombia";6,150443778;-75,6210587
"CR 43 A 71 SUR 103 TORRE ALONDRA SABANETA , Colombia";6,148910736;-75,61547034
"CR 83 B 33 108 EDIFICIO CASTELLO MEDELLIN , Colombia";6,239710006;-75,60733
"CL 70 59 193 CONJUNTO RESIDENCIAL SENDERO VERDE PH ITAGUI , Colombia";6,20542;-75,56718
"CL 38 A 80 72 URB CIUDADELA DE LAURELES TO 7 MEDELLIN , Colombia";6,246533932;-75,60040747
"CL 38 B SUR 26 02 CONJUNTO RESIDENCIAL MONTEPIETRA PH ENVIGADO , Colombia";6,156998381;-75,57544898
