"address","lat","long"
"CR 28 27 D SUR 150 CA 190 URBANIZACION BOSQUES DEL ESMERALDAL ENVIGADO , Colombia",6.17419525742208,-75.5749496966312
"CL 48 A 67 51 MEDELLIN , Colombia",6.25376000360295,-75.5849899610435
"CR 79 34 A 110 EDIFICIO SAN MARCOS PH MEDELLIN , Colombia",6.24222998332336,-75.5995199901981
"CL 28 SUR 27 201  URBANIZACION REGATTA APARTAMENTOS PH ENVIGADO , Colombia",6.17717447381617,-75.5763093407929
"CR 41 24 131  UNIDAD RESIDENCIAL CALIFORNIA DEL POBLADO PH MEDELLIN , Colombia",6.20992124983384,-75.5687704212051
"CR 48 C 16 A SUR 50 URBANIZACION AZULEDA DEL CAMPESTRE MEDELLIN , Colombia",6.19055001819066,-75.5822199935011
"CL 54 81 48 EDIFICIO NOGALES PH MEDELLIN , Colombia",6.26874001522955,-75.5974199881765
"CL 80 72 C 40 MEDELLIN , Colombia",6.28056168645363,-75.5794197000568
"CL 31 81 A 51 CONJUNTO RESIDENCIAL PATIO DE LA CASTELLANA PH MEDELLIN , Colombia",6.24069000000003,-75.60679
"CL 74 73 47 EDIFICIO MIRADOR DE LA PILARICA 1 PH MEDELLIN , Colombia",6.27423957572192,-75.5829527231562
"CR 75 DA 2 B SUR 320 CONJUNTO RESIDENCIAL LOS CABOS PH MEDELLIN , Colombia",6.20550999706867,-75.5993100235235
"CR 39 E 48 F SUR 150 CONJUNTO RESIDENCIAL MISSISSIPPI DE LA CUENCA ENVIGADO , Colombia",6.1547185475903,-75.598011378999
"CL 49 F 87 35 CAMPO VERDE PH MEDELLIN , Colombia",6.2636339791227,-75.6059145533432
"CR 83 A 48 BB 81 URBANIZACION TORREMONTANA PH MEDELLIN , Colombia",6.26178000000004,-75.60249
"CR 59 70 349 CONJUNTO RESIDENCIAL CIUDADELA DEL VALLE PH ITAGUI , Colombia",6.17288000000002,-75.61148
"CR 39 E 48 C SUR 36 CONJUNTO RESIDENCIAL ORINOCO PH ENVIGADO , Colombia",6.15458673252845,-75.5980023232787
"CQ 2 68 100 EDIFICIO KINTALA P.H MEDELLIN , Colombia",6.24589000000003,-75.5745699999999
"CR 44 18 56 CONJUNTO INMOBILIARIO RESERVA DEL RIO PH MEDELLIN , Colombia",6.24589000000003,-75.5745699999999
"CR 42 A 40 H SUR 05 ENVIGADO , Colombia",6.16616020948412,-75.5913190395105
"CL 77 SUR 43 A 76 EDIFICIO RESIDENCIAL MANANTIALES DE SAN JOSE SABANETA , Colombia",6.14638028955597,-75.6191645032917
"CL 21 SUR 41 A 73 UNIDAD RESIDENCIAL MONTEVERDE TORRE I II ENVIGADO , Colombia",6.18234458050361,-75.5774136259557
"CL 49 E 83 A 200 URBANIZACION SOL CRECIENTE PH MEDELLIN , Colombia",6.26444998954629,-75.6031500248253
"CR 60 D 40 A SUR 38 CA 113 URBANIZACION FLORES Y COLORES NUCLEO 2 SAN ANTONIO DE PRADO , Colombia",6.18446002070999,-75.6410700062481
"CR 75 DA 2 B SUR 320 CONJUNTO RESIDENCIAL LOS CABOS PH MEDELLIN , Colombia",6.20550999706867,-75.5993100235235
"CL 8 84 F 25 URBANIZACION OASIS DE LOS BERNAL MEDELLIN , Colombia",6.21934998604439,-75.6092099731831
"CR 75 63 65  PUERTA MAYOR PH MEDELLIN , Colombia",6.27243945193884,-75.5709750224498
"CL 77 SUR 35 A 71 CONJUNTO RESIDENCIAL MADEROS DEL CAMPO ETAPA II SABANETA , Colombia",6.14321566640414,-75.6187965104599
"CL 2 A 78 A 15 MEDELLIN , Colombia",6.21284001330511,-75.6014599816881
"CL 18 B SUR 38 164 URBANIZACION CONTEMPORA PH ENVIGADO , Colombia",6.16395000000006,-75.5732599999999
"CR 75 DA 2 B SUR 320 CONJUNTO RESIDENCIAL LOS CABOS PH MEDELLIN , Colombia",6.20550999706867,-75.5993100235235
"CR 28 29 190  CONJUNTO RESIDENCIAL COLINAS DEL VIENTO PH MEDELLIN , Colombia",6.24589000000003,-75.5745699999999
"CR 87 77 B B 35 MEDELLIN , Colombia",6.28363000521605,-75.5911799965385
"CR 43 A 75 SUR 05 URBANIZACION  MESSANTIA APARTAMENTOS SABANETA , Colombia",6.155996892,-75.6071684811177
"CL 65 SUR 39 235 URBANIZACION INDIGO PH SABANETA , Colombia",6.15459564445366,-75.6132484201119
"CR 41 57 SUR 01 URBANIZACION CANELA APARTAMENTOS SABANETA , Colombia",6.15542085685947,-75.6055213709552
"CL 75 AA SUR 52 E 105 CONJUNTO RESIDENCIAL RIVERA DE SURAMERICA PH ITAGUI , Colombia",6.17288000000002,-75.61148
"CL 77 SUR 50 A 184 CONJUNTO RESIDENCIAL VIÑA DEL MAR SURAMERICA LA ESTRELLA , Colombia",6.15738016859899,-75.6270621506085
"CR 41 57 SUR 01 URBANIZACION CANELA PH SABANETA , Colombia",6.15542085685947,-75.6055213709552
"CR 76 51 60 CONJUNTO RESIDENCIAL PARQUES DEL ESTADIO MEDELLIN , Colombia",6.26028638632737,-75.5915738831189
"CL 5 SUR 25 233 CONJUNTO RESIDENCIAL CITARK TORRES PH MEDELLIN , Colombia",6.20794990610169,-75.6103470474109
"CL 77 SUR 43 A 76 EDIFICIO MANANTIALES DE SAN JOSE PH SABANETA , Colombia",6.14638028955597,-75.6191645032917
"CR 95 47 A 60 URBANIZACION JARDINES DE BABILONIA MEDELLIN , Colombia",6.25673000526463,-75.6120699623656
"CL 9 B SUR 79 A 121 URBANIZACION SOL DEL RODEO APARTAMENTOS MEDELLIN , Colombia",6.20785000000006,-75.59099
"CR 84 A 48 BB 75 CONJUNTO RESIDENCIAL DOÑANA MEDELLIN , Colombia",6.26109001983939,-75.6034299803914
"CR 84 32 C 99 URBANIZACION LAURELES DEL CASTILLO MEDELLIN , Colombia",6.19131000000004,-75.5738699999999
"CL 66 46 A 41 ITAGUI , Colombia",6.17936985392418,-75.598150374607
"CL 35 C 86 83 EDIFICIO ALMERIAS 1 MEDELLIN , Colombia",6.24552000604827,-75.6112399863132
"CL 63 80 A 40 UNIDAD RESIDENCIAL CRUCERO DE LA 80 MEDELLIN , Colombia",6.27349279409935,-75.5939096899897
"CL 75 72 B 110 ALMENDRA APARTAMENTOS MEDELLIN , Colombia",6.27529998602127,-75.5838999783545
"CL 9 SUR 79 C 115 URBANIZACION ARBOLEDA DEL RODEO PH MEDELLIN , Colombia",6.20785000000006,-75.59099
"CR 75 D A 2 B SUR 320 CONJUNTO RESIDENCIAL LOS CABOS PH MEDELLIN , Colombia",6.20550999706867,-75.5993100235235
"CR 27 AA 37 B SUR 60 CONJUNTO RESIDENCIAL ENTREPINOS PH ENVIGADO , Colombia",6.15846977376368,-75.5740508376596
"CR 73 52 65 CAMINO DE COLORES MEDELLIN , Colombia",6.26299829472004,-75.587201048546
"CL 37 B 27 17  BRUJAS CAMPESTRE APARTAMENTOS ENVIGADO , Colombia",6.1655629622879,-75.5802100075538
"CL 75 72 B 55 CONJUNTO RESIDENCIAL PLAZA PILARICA MEDELLIN , Colombia",6.27496999049325,-75.583550033897
"CL 34 C 89 28 CA 103 MEDELLIN , Colombia",6.24438999977167,-75.6174300218082
"CL 50 A 96 C 165  URBANIZACION AMANECERES VIS PH MEDELLIN , Colombia",6.24589000000003,-75.5745699999999
"CR 90 A 35 A 44 MEDELLIN , Colombia",6.24675998289453,-75.6138800343563
"CR 63 B 75 SUR 126 URBANIZACION  CAPELLA PH LA ESTRELLA , Colombia",6.16612504756363,-75.6455549111802
"CR 37 38 SUR 28 EDIFICIO VIILA CRISTINA PH ENVIGADO , Colombia",6.1673352637969,-75.5842652766385
"CR 61 33 51 CONJUNTO RESIDENCIAL BAHIA GRANDE PH T 1 ITAGUI , Colombia",6.20542000000006,-75.56718
"TV 37 72 103  EDIFICIO EL LAUREL PH MEDELLIN , Colombia",6.24135998368327,-75.5951299684099
"CR 58 77 50 URBANIZACION LAURELES DEL SUR ITAGUI , Colombia",3.91880000000003,-76.29457
"CR 72 A 73 45 EDIFICIO PILARICA BLUE PH MEDELLIN , Colombia",6.27409001638837,-75.5823299640707
"CR 81 A 40 50 EDIFICIO SANTANA MEDELLIN , Colombia",6.24718000006266,-75.60306997765
"CR 80 B 36 25 MEDELLIN , Colombia",6.24460998282051,-75.6019000316048
"CR 44 18 56 CONJUNTO INMOBILIARIO RESERVA DEL RIO PH MEDELLIN , Colombia",6.24589000000003,-75.5745699999999
"CR 83 A 32 EE 45 EDIFICIO EL CASTELLON PH MEDELLIN , Colombia",6.23793999954962,-75.6067499684201
"CR 71 CIR 1 35 LOCAL MEDELLIN , Colombia",6.24489999667038,-75.5902800315946
"CL 27 SUR 27 21 CONJUNTO RESIDENCIAL LYON PH ENVIGADO , Colombia",6.17234131821957,-75.5680860839466
"CL 65 90 90 URBANIZACION PENINSULA CONDOMINIO PH MEDELLIN , Colombia",6.27996000000007,-75.59978
"CR 48 C 16 A SUR 50 URBANIZACION AZULEDA DEL CAMPESTRE MEDELLIN , Colombia",6.19055001819066,-75.5822199935011
"CL 49 F 87 35 URBANIZACION CAMPO VERDE PH MEDELLIN , Colombia",6.2636339791227,-75.6059145533432
"CR 59 70 349 CONJUNTO RESIDENCIAL CIUDADELA DEL VALLE PH ITAGUI , Colombia",6.17288000000002,-75.61148
"CL 37 B SUR 27 17 URBANIZACION BRUJAS CAMPESTRE PH ENVIGADO , Colombia",6.15934545496642,-75.5740131495791
"CR 76 53 89 URBANIZACION  PARQUE DE LOS COLORES MEDELLIN , Colombia",6.26482998312676,-75.5898900216398
"CL 77 SUR 35 A 71 CONJUNTO RESIDENCIAL MADEROS DEL CAMPO II SABANETA , Colombia",6.14321566640414,-75.6187965104599
"CR 56 C 83 D D SUR 52 CONJUNTO NATURAL AQUAVENTO PH ETAPA 1 TORRE 1 LA ESTRELLA , Colombia",6.15296401538373,-75.6397635868949
"CR 93 50 A 91 UNIDAD RESIDENCIAL CALASANZ AZUL PH MEDELLIN , Colombia",6.26912831495182,-75.6042182022069
"CR 88 A 34 A 29 MEDELLIN , Colombia",6.24294998880613,-75.613850027143
"CR 73 52 65 CONJUNTO DE USO MIXTO CAMINO DE COLORES MEDELLIN , Colombia",6.26299829472004,-75.587201048546
"CR 27 AA 36 SUR 170 NATIVO MADERA PH ENVIGADO , Colombia",6.15846977376368,-75.5740508376596
"CL 65 C 91 117 MEDELLIN , Colombia",6.28110998646127,-75.5997755446472
"CL 22 57 84 UNIDAD RESIDENCIAL LA FE MEDELLIN , Colombia",6.22420998114357,-75.5825599634939
"CL 32 D 80 B 49 EDIFICIO IPANEMA PH MEDELLIN , Colombia",6.23646998137072,-75.602030034923
"CR 96 C 50 A 280 CONJUNTO RESIDENCIAL MONTEPARAISO MEDELLIN , Colombia",6.24589000000003,-75.5745699999999
"CL 63 A SUR 39 A 109 URBANIZACION ALCAZAR DEL POMAR SABANETA , Colombia",6.1496380976609,-75.6071034077739
"CR 32 40 C SUR 21 ENVIGADO , Colombia",6.16238881928545,-75.5840224023372
"CL 77 SUR 43 A 76 ED RESIDENCIAL MANANTIALES DE SAN JOSE PH SABANETA , Colombia",6.14638028955597,-75.6191645032917
"CR 91 B 66 B 17 MEDELLIN , Colombia",6.28309000110397,-75.5988999808202
"CR 59 70 349 CONJUNTO RESIDENCIAL CIUDADELA DEL VALLE PH ITAGUI , Colombia",6.17288000000002,-75.61148
"CL 9 B SUR 79 A 221 URBANIZACION RODEO VERDE PH MEDELLIN , Colombia",6.20225843192776,-75.5992790823403
"CR 76 53 89 URBANIZACION  PARQUE DE LOS COLORES MEDELLIN , Colombia",6.26482998312676,-75.5898900216398
"CR 83 A 32 EE 44 MEDELLIN , Colombia",6.23797998122777,-75.6066399978505
"CR 47 B 25 A SUR 67 CONJUNTO RESIDENCIAL MULTIFAMILIARES VILLA GRANDE ENVIGADO , Colombia",6.18390127672465,-75.5841096724316
"CR 59 70 349 CONJUNTO RESIDENCIAL CIUDADELA DEL VALLE PH ITAGUI , Colombia",6.17288000000002,-75.61148
"CL 49 94 25 MEDELLIN , Colombia",6.28576463388098,-75.5561900821808
"CL 52 71 60 URB PORTOVELHO DE LOS COLORES MEDELLIN , Colombia",6.264689491072,-75.5949741273954
"CR 80 B 34 A 39 MEDELLIN , Colombia",6.24125137667325,-75.601933646923
"CL 7 SUR 42 70 OF 420 EDIFICIO FORUM PRIMERA ETAPA PH MEDELLIN , Colombia",6.19741000000005,-75.57363
"CL 51 64 B 21 EDIFICIO VIVALDI MEDELLIN , Colombia",6.25582999841116,-75.5794500259587
"CL 52 71 60 URBANIZACION PORTOVELHO DE LOS COLORES MEDELLIN , Colombia",6.264689491072,-75.5949741273954
"CR 46 C 80 SUR 155 CONJUNTO RESIDENCIAL AMONTE PH SABANETA , Colombia",6.14734110979694,-75.6239463248459
"CR 59 70 349 TORRE 3 CONJUNTO RESIDENCIAL CIUDADELA DEL VALLE PH ITAGUI , Colombia",6.17288000000002,-75.61148
"CR 38 75 B SUR 115 URBANIZACION LA VEGA  PARQUE RESIDENCIAL PH SABANETA , Colombia",6.14358436069849,-75.6167888441448
"CL 78 E SUR 47 C 80 CONJUNTO DE USO MIXTO URBANIZACION RIO SECRETO SABANETA , Colombia",6.15260000000006,-75.6109
"CL 78 47 49 MEDELLIN , Colombia",6.27140998666707,-75.5567199809275
"CL 66 45 A 06 ITAGUI , Colombia",6.17900025409231,-75.5975637493145
"CL 32 F 74 B 76 MEDELLIN , Colombia",6.23827181089965,-75.5918411881268
"CR 78 52 A 64 MEDELLIN , Colombia",6.26515000418999,-75.5929700357807
"CR 46 66 46 ITAGUI , Colombia",6.17910363606815,-75.5973045278301
"CR 72 26 A 54 MEDELLIN , Colombia",6.22838999434765,-75.5926100330393
"CR 33 28 10 TO 1 URBANIZACION SERRANIA DE SAN DIEGO MEDELLIN , Colombia",6.23349000000007,-75.56834
"CL 50 A 96 C 165 URBANIZACION AMANECERES VIS PH MEDELLIN , Colombia",6.24589000000003,-75.5745699999999
"CR 36 D 43 SUR 49 CONJUNTO RESIDENCIAL LAS ANTILLAS ETAPA 2 ENVIGADO , Colombia",6.15590308454005,-75.5876309175686
"CR 76 51 60 CONJUNTO RESIDENCIAL PARQUES DEL ESTADIO MEDELLIN , Colombia",6.26028638632737,-75.5915738831189
"CL 29 37 A 38 CONJUNTO RESIDENCIAL MIRADOR DE SAN DIEGO PH MEDELLIN , Colombia",6.22681834449577,-75.567617184634
"CL 29 C 35 130 CONJUNTO RESIDENCIAL TERRAZAS DE SAN DIEGO MEDELLIN , Colombia",6.23349000000007,-75.56834
"CR 29 6 24 EDIFICIO OSLO PH MEDELLIN , Colombia",6.20335870083794,-75.5593498435137
"CR 73 52 65 CONJUNTO DE USO MIXTO CAMINO DE COLORES MEDELLIN , Colombia",6.26299829472004,-75.587201048546
"CL 49 E 83 A 196 CONJUNTO RESIDENCIAL SOL NACIENTE MEDELLIN , Colombia",6.2640300142877,-75.6028300037621
"CR 86 49 E 85 URBANIZACION NUEVO SOL PH MEDELLIN , Colombia",6.26540454679005,-75.6034311381794
"CR 27 B 37 B SUR 80 CONJUNTO RESIDENCIAL MUGA PH ENVIGADO , Colombia",6.1599241340495,-75.5758326282048
"CR 66 B 32 D 21 MEDELLIN , Colombia",6.23794548089155,-75.5875325250846
"CR 74 43 4 EDIFICIO PUNTA DEL ESTE PH MEDELLIN , Colombia",6.24908240280361,-75.5934846489835
"CL 4 G 81 A 45 PLAZA LIVING MEDELLIN , Colombia",6.216294138522,-75.6060210902291
"CR 77 60 45 CONJUNTO DE USO MIXTO CUARZO PH MEDELLIN , Colombia",6.26977746101,-75.5912714455283
"CR 83 A 32 EE 44 MEDELLIN , Colombia",6.23797998122777,-75.6066399978505
"CL 77 BB 82 46 EDIFICIO BARCAROLA PH MEDELLIN , Colombia",6.2807299924459,-75.5883999707123
"CL 78 E SUR 47 C 80 CONJUNTO DE USO MIXTO URBANIZACION RIO SECRETO SABANETA , Colombia",6.15260000000006,-75.6109
"CL 78 E SUR 47 C 80 CONJUNTO DE USO MIXTO URBANIZACION RIO SECRETO SABANETA , Colombia",6.15260000000006,-75.6109
"CR 77 60 45 CONJUNTO DE USO MIXTO CUARZO PH MEDELLIN , Colombia",6.26977746101,-75.5912714455283
"CL 5 SUR 25 233 CONJUNTO RESIDENCIAL CITARK TORRES PH MEDELLIN , Colombia",6.20794990610169,-75.6103470474109
"CR 76 53 79 URBANIZACION PARAISO DE LOS COLORES MEDELLIN , Colombia",6.26454998565119,-75.590069981101
"CL 63 76 55 CONJUNTO DE USO MIXTO PERLATO PROPIEDAD HORIZONTAL MEDELLIN , Colombia",6.24589000000003,-75.5745699999999
"CR 63 B 73 SUR 126 URBANIZACION  CAPELLA PH LA ESTRELLA , Colombia",6.16612504756363,-75.6455549111802
"CL 20 B SUR 27 335 URBANIZACION CAMPIÑA DE SAN LUCAS PH MEDELLIN , Colombia",6.18066369374055,-75.5692565529288
"CR 75 DA 2 B SUR 320 CONJUNTO RESIDENCIAL LOS CABOS PH MEDELLIN , Colombia",6.20550999706867,-75.5993100235235
"CR 79 A 92 133 MEDELLIN , Colombia",6.29106001755737,-75.5835600083617
"CR 56 A 61 24 URBANIZACION TURIN PH MEDELLIN , Colombia",6.26085000404197,-75.5712500100822
"CR 94 65 C 35 MEDELLIN , Colombia",6.28343998747107,-75.6011599933734
"CR 76 A 53 35 CONJUNTO DE USO MIXTO JARDIN DE COLORES MEDELLIN , Colombia",6.26475999423525,-75.5900800393848
"CR 79 A 92 131 MEDELLIN , Colombia",6.291058228935,-75.5835805881494
"CR 41 57 SUR 1 URBANIZACION CANELA PH SABANETA , Colombia",6.15542085685947,-75.6055213709552
"CL 42 67 A 22 MEDELLIN , Colombia",6.24665001232486,-75.5858800353417
"TV 33 A SUR 32 D 19 ENVIGADO , Colombia",6.17390851912766,-75.582135910457
"CR 72 B 78 B 85 URBANIZACION SENDEROS DEL PALMAR MEDELLIN , Colombia",6.27915000369732,-75.581609958588
"CR 75 61 85 URBANIZACION ORANGE PH MEDELLIN , Colombia",6.2687798432183,-75.5889144339933
"CL 24 SUR 38 91 URBANIZACION MONT CLAIRE ENVIGADO , Colombia",6.17792805565359,-75.5733348065184
"CR 43 A 32 B SUR 29 ENVIGADO , Colombia",6.17371990182527,-75.5865376740301
"CR 46 B 74 SUR 63 SABANETA , Colombia",6.15104101303762,-75.6193135186304
"CR 46 B 74 SUR 63 SABANETA , Colombia",6.15104101303762,-75.6193135186304
"CL 17 37 A 135 UNIDAD RESIDENCIAL BORNEO DE CASTROPOLO MEDELLIN , Colombia",6.21694622876901,-75.5665008296379
"CL 75 AA SUR 52 D 60 URBANIZACION FRONTERA DE SURAMERICA ITAGUI , Colombia",6.17288000000002,-75.61148
"CL 24 SUR 39 47 URBANIZACION CHATEL PH ENVIGADO , Colombia",6.17851486458162,-75.5743386218716
"CL 36 D SUR 27 A 205 URBANIZACION QUINTAS DE LA SERRANIA ENVIGADO , Colombia",6.16420775723722,-75.5738638239136
"CR 53 75 AA SUR 101 URBANIZACION LAS CASAS DE SAUSALITO PH ITAGUI , Colombia",6.18531503769817,-75.6001099085436
"CR 67 A 51 82 MEDELLIN , Colombia",6.25827998679982,-75.5826199779206
"CL 26 39 75 CONJUNTO RESIDENCIAL CARBONEROS DEL POBLADO PH MEDELLIN , Colombia",6.22448000415437,-75.5660399867064
"CL 48 C SUR 42 A 80 UNIDAD RESIDENCIAL AIRES DEL BOSQUE ENVIGADO , Colombia",6.15951298773273,-75.5963422822184
"CR 63 C 42 B 27 EDIFICIO CONQUISTADORES DEL RIO PH MEDELLIN , Colombia",6.24545001715676,-75.5812900213438
"CL 61 75 116 CONJUNTO DE USO MIXTO PIZARRA PH MEDELLIN , Colombia",6.26886291352166,-75.5905907153046
"CR 53 35 81 EDIFICIO TORRE BASILEA BELLO , Colombia",6.32273507270514,-75.5596939981701
"CL 79 SUR 55 95 CONJUNTO DE USO MIXTO ROMAZINO PH LA ESTRELLA , Colombia",6.15614848207797,-75.6307538931485
"CR 47 32 SUR 20 CONJUNTO MULTIFAMILIAR PORTAL NORTE PH ENVIGADO , Colombia",6.17678512599408,-75.589020006466
"CR 74 52 55 URBANIZACION OASIS DE COLORES MEDELLIN , Colombia",6.263360223302,-75.588482678293
"CR 46 C 80 SUR 155 CONJUNTO RESIDENCIAL AMONTE PH SABANETA , Colombia",6.14734110979694,-75.6239463248459
"CR 28 29 145 CONJUNTO RESIDENCIAL SAN DIEGO CAMPESTRE MEDELLIN , Colombia",6.23349000000007,-75.56834
"CR 75 DA 2 B SUR 320 CONJUNTO RESIDENCIAL LOS CABOS PH MEDELLIN , Colombia",6.20550999706867,-75.5993100235235
"CR 45 A 25 A SUR 22 ASOCIACION COMUNIDAD VILLA GRANDE PH ENVIGADO , Colombia",6.18163765376013,-75.5827706108516
"CL 61 B SUR 40 21 URBANIZACION ALCAZAR DE LA SABANA PH SABANETA , Colombia",6.1510489709247,-75.6070413218276
"CR 43 A 75 SUR 05 URBANIZACION  MESSANTIA PH SABANETA , Colombia",6.155996892,-75.6071684811177
"CL 76 B 83 17 MEDELLIN , Colombia",6.27941998479861,-75.5917499659544
"CR 81 7 48 CONJUNTO RESIDENCIAL SAN MIGUEL MEDELLIN , Colombia",6.25535000000002,-75.62355
"CR 63 B 73 SUR 126 URBANIZACION  CAPELLA PH LA ESTRELLA , Colombia",6.16612504756363,-75.6455549111802
"CL 95 B 81 29 MEDELLIN , Colombia",6.29403084977232,-75.5832710595889
"CR 59 A 69 C 09 URBANIZACION COLINA VERDE ITAGUI , Colombia",6.18564155832995,-75.6056675769859
"CR 45 79 SUR 176 CIUDADELA MONTEAZUL PH SABANETA , Colombia",6.14546602772677,-75.621066946236
"CL 70 SUR 43 A 15 CONJUNTO RESIDENCIAL CANTOLUNA SABANETA , Colombia",6.15007604247056,-75.6145574015868
"CR 59 70 349 CONJUNTO RESIDENCIAL CIUDADELA DEL VALLE ITAGUI , Colombia",6.17288000000002,-75.61148
"CL 70 59 193 CONJUNTO RESIDENCIAL SENDERO VERDE ITAGUI , Colombia",6.20542000000006,-75.56718
"CL 78 E SUR 47 C 80 CONJUNTO DE USO MIXTO URBANIZACION RIO SECRETO SABANETA , Colombia",6.15260000000006,-75.6109
"CL 7 83 32 CONDOMINIO 1 DE LA URBANIZACION SAN SILVESTRE MEDELLIN , Colombia",6.21935275207244,-75.6053634339969
"CL 4 65 105 MEDELLIN , Colombia",6.21194230467332,-75.5876169461958
"CL 9 B SUR 79 A 221 URBANIZACION RODEO VERDE MEDELLIN , Colombia",6.20225843192776,-75.5992790823403
"TV 39 CIR 75 21 EDIFICIO TOSCANO MEDELLIN , Colombia",6.24578062172533,-75.5972595898285
"CR 73 52 65 CONJUNTO DE USO MIXTO CAMINO DE COLORES MEDELLIN , Colombia",6.26299829472004,-75.587201048546
"CR 35 19 620 CONJUNTO RESIDENCIAL TIERRA GRATA PALMAS PH MEDELLIN , Colombia",6.24030000000005,-75.56505
"CL 75 72 B 55 CONJUNTO RESIDENCIAL PLAZA PILARICA PH MEDELLIN , Colombia",6.27496999049325,-75.583550033897
"CL 80 SUR 47 C 61 EDIFICIO BALCONES DE LA HOLANDA PH SABANETA , Colombia",6.14796700531682,-75.6266108557231
"CR 77 60 70 CONJUNTO DE USO MIXTO CITRINO PH MEDELLIN , Colombia",6.26999087721246,-75.5909586103292
"CL 40 A SUR 24 B 105 CONJUNTO RESIDENCIAL PALMERAS ETAPA 1 PH ENVIGADO , Colombia",6.15191807721887,-75.5807110413711
"CL 49 B 64 C 54 EDIFICIO DISTRITO 65 PH MEDELLIN , Colombia",6.25555000093559,-75.5809600258157
"CL 61 50 69 EDIFICIO PRADO REAL PH MEDELLIN , Colombia",6.25830001954841,-75.5632499864154
"CL 37 B SUR 27 17 URBANIZACION BRUJAS CAMPESTRE PH ENVIGADO , Colombia",6.15934545496642,-75.5740131495791
"CL 46 E SUR 42 B 05 EDIFICIO LUXOR PH ENVIGADO , Colombia",6.16043761379596,-75.5953832964072
"CR 44 19 A 20 CONJUNTO RESIDENCIAL PARQUE CENTRAL DEL RIO MEDELLIN , Colombia",6.2230599840279,-75.5745000092194
"CL 77 AC 75 165 CONJUNTO RESIDENCIAL FUENTE AZUL PH MEDELLIN , Colombia",6.24589000000003,-75.5745699999999
"CL 38 A 80 72 CONJUNTO MULTIFAMILIAR CIUDADELA LOS LAURELES PH MEDELLIN , Colombia",6.24653393189584,-75.6004074652597
"CL 65 C 94 B 31 MEDELLIN , Colombia",6.28458001012196,-75.6021799871708
"CR 86 43 12 EDIFICIO ISABELA 1 MEDELLIN , Colombia",2.44468654080129,-76.6237007555299
"CR 80 48 B 69 LOCAL 102 MEDELLIN , Colombia",6.26067510993449,-75.5973662039954
"CL 37 B SUR 27 A 71 URBANIZACION CAMINO DE BRUJAS ENVIGADO , Colombia",6.16020777849789,-75.5753867640264
"CR 35 A 77 SUR 113 CONJUNTO RESIDENCIAL ALAMEDA PH SABANETA , Colombia",6.14243441364267,-75.6140476973826
"CR 84 A 48 BB 75 CONJUNTO RESIDENCIAL DOÑANA PH MEDELLIN , Colombia",6.26109001983939,-75.6034299803914
"CL 43 86 A 22 MEDELLIN , Colombia",6.25021005523814,-75.6061226836789
"CR 63 B 73 SUR 126 URBANIZACION  CAPELLA APARTAMENTOS PH LA ESTRELLA , Colombia",6.16612504756363,-75.6455549111802
"CR 41 18 D 70 EDIFICIO OCEANIA PH MEDELLIN , Colombia",6.28902262300085,-75.5430546199546
"CR 50 27 B 151 BELLO , Colombia",6.3174234326294,-75.5571012550755
"CR 76 51 60 CONJUNTO RESIDENCIAL PARQUES DEL ESTADIO MEDELLIN , Colombia",6.26028638632737,-75.5915738831189
"CR 43 A 70 SUR 142 COLIBRI APARTAMENTOS SABANETA , Colombia",6.14962328619843,-75.614768689601
"CR 74 52 55 URBANIZACION OASIS DE COLORES MEDELLIN , Colombia",6.263360223302,-75.588482678293
"CR 32 9 SUR 74 CONJUNTO RESIDENCIAL TORRES DEL CASTILLO 1 Y 2 PH MEDELLIN , Colombia",6.18860746654899,-75.5676095125188
"CL 78 E SUR 47 C 80 CONJUNTO DE USO MIXTO URBANIZACION RIO SECRETO SABANETA , Colombia",6.15260000000006,-75.6109
"CL 70 SUR 43 A 15 CONJUNTO RESIDENCIAL CANTOLUNA SABANETA , Colombia",6.15007604247056,-75.6145574015868
"CR 46 C 80 SUR 155 CONJUNTO RESIDENCIAL AMONTE PH SABANETA , Colombia",6.14734110979694,-75.6239463248459
"CL 4 G 81 A 45 PLAZA LIVING PH MEDELLIN , Colombia",6.216294138522,-75.6060210902291
"CR 77 60 45 CONJUNTO DE USO MIXTO CUARZO PH MEDELLIN , Colombia",6.26977746101,-75.5912714455283
"CL 37 SUR 27 90 URBANIZACION BIOCITY GRAND PH ENVIGADO , Colombia",6.15973263249357,-75.5745444875892
"CR 77 B 60 81 CONJUNTO RESIDENCIAL LOS ALMENDROS DE LA 80 MEDELLIN , Colombia",6.23422923936798,-75.5972100368918
"CL 78 E SUR 47 C 80 CONJUNTO DE USO MIXTO URBANIZACION RIO SECRETO SABANETA , Colombia",6.15260000000006,-75.6109
"CL 50 77 B 100 OFICINA 102 EDIFICIO EL VERGEL MEDELLIN , Colombia",6.26249000721727,-75.5941600145745
"CL 9 SUR 79 C 115 URBANIZACION ARBOLEDA DEL RODEO PH MEDELLIN , Colombia",6.20785000000006,-75.59099
"CR 32 6 SUR 260 EDIFICIO TURINGIA PH MEDELLIN , Colombia",6.19315323383944,-75.5666439439968
"CL 40 A SUR 24 B 105 CONJUNTO RESIDENCIAL PALMERAS ETAPA 3 PH ENVIGADO , Colombia",6.15191807721887,-75.5807110413711
